ID,Prob1
73035, 0.14
73036, 0.64
73037, 0.23
73038, 0.37
73039, 0.86
73040, 0.55
73041, 0.68
73042, 0.33
73043, 0.66
73044, 0.93
73045, 0.58
73046, 0.66
73047, 0.55
73048, 0.62
73049, 0.57
73050, 0.26
73051, 0.29
73052, 0.16
73053, 0.08
73054, 0.49
73055, 0.24
73056, 0.23
73057, 0.34
73058, 0.77
73059, 0.79
73060, 0.13
73061, 0.30
73062, 0.29
73063, 0.42
73064, 0.35
73065, 0.48
73066, 0.41
73067, 0.31
73068, 0.24
73069, 0.46
73070, 0.22
73071, 0.21
73072, 0.10
73073, 0.31
73074, 0.29
73075, 0.37
73076, 0.30
73077, 0.67
73078, 0.70
73079, 0.14
73080, 0.25
73081, 0.69
73082, 0.16
73083, 0.26
73084, 0.33
73085, 0.45
73086, 0.26
73087, 0.32
73088, 0.12
73089, 0.09
73090, 0.27
73091, 0.52
73092, 0.07
73093, 0.19
73094, 0.19
73095, 0.22
73096, 0.66
73097, 0.30
73098, 0.33
73099, 0.33
73100, 0.17
73101, 0.13
73102, 0.18
73103, 0.22
73104, 0.32
73105, 0.13
73106, 0.19
73107, 0.65
73108, 0.56
73109, 0.11
73110, 0.75
73111, 0.32
73112, 0.52
73113, 0.14
73114, 0.24
73115, 0.23
73116, 0.42
73117, 0.37
73118, 0.16
73119, 0.30
73120, 0.13
73121, 0.19
73122, 0.55
73123, 0.23
73124, 0.20
73125, 0.37
73126, 0.16
73127, 0.15
73128, 0.29
73129, 0.36
73130, 0.24
73131, 0.39
73132, 0.20
73133, 0.11
73134, 0.33
73135, 0.13
73136, 0.89
73137, 0.08
73138, 0.30
73139, 0.22
73140, 0.32
73141, 0.17
73142, 0.38
73143, 0.27
73144, 0.39
73145, 0.29
73146, 0.18
73147, 0.49
73148, 0.11
73149, 0.35
73150, 0.41
73151, 0.14
73152, 0.22
73153, 0.06
73154, 0.30
73155, 0.19
73156, 0.38
73157, 0.10
73158, 0.57
73159, 0.24
73160, 0.30
73161, 0.21
73162, 0.61
73163, 0.26
73164, 0.18
73165, 0.33
73166, 0.16
73167, 0.19
73168, 0.44
73169, 0.36
73170, 0.35
73171, 0.24
73172, 0.66
73173, 0.31
73174, 0.33
73175, 0.14
73176, 0.75
73177, 0.63
73178, 0.48
73179, 0.61
73180, 0.44
73181, 0.38
73182, 0.17
73183, 0.26
73184, 0.09
73185, 0.14
73186, 0.60
73187, 0.55
73188, 0.20
73189, 0.20
73190, 0.25
73191, 0.20
73192, 0.30
73193, 0.28
73194, 0.36
73195, 0.26
73196, 0.27
73197, 0.20
73198, 0.51
73199, 0.13
73200, 0.36
73201, 0.38
73202, 0.54
73203, 0.30
73204, 0.30
73205, 0.49
73206, 0.32
73207, 0.31
73208, 0.52
73209, 0.57
73210, 0.23
73211, 0.35
73212, 0.36
73213, 0.28
73214, 0.30
73215, 0.31
73216, 0.67
73217, 0.08
73218, 0.29
73219, 0.20
73220, 0.19
73221, 0.79
73222, 0.27
73223, 0.11
73224, 0.48
73225, 0.53
73226, 0.30
73227, 0.35
73228, 0.13
73229, 0.29
73230, 0.13
73231, 0.51
73232, 0.46
73233, 0.37
73234, 0.28
73235, 0.13
73236, 0.29
73237, 0.11
73238, 0.26
73239, 0.30
73240, 0.44
73241, 0.29
73242, 0.15
73243, 0.48
73244, 0.37
73245, 0.26
73246, 0.46
73247, 0.38
73248, 0.44
73249, 0.32
73250, 0.32
73251, 0.35
73252, 0.79
73253, 0.37
73254, 0.34
73255, 0.80
73256, 0.32
73257, 0.85
73258, 0.45
73259, 0.48
73260, 0.49
73261, 0.65
73262, 0.26
73263, 0.79
73264, 0.78
73265, 0.39
73266, 0.24
73267, 0.17
73268, 0.68
73269, 0.26
73270, 0.60
73271, 0.43
73272, 0.29
73273, 0.25
73274, 0.70
73275, 0.16
73276, 0.20
73277, 0.51
73278, 0.68
73279, 0.20
73280, 0.11
73281, 0.88
73282, 0.13
73283, 0.22
73284, 0.29
73285, 0.31
73286, 0.15
73287, 0.34
73288, 0.22
73289, 0.23
73290, 0.09
73291, 0.47
73292, 0.35
73293, 0.50
73294, 0.26
73295, 0.56
73296, 0.10
73297, 0.22
73298, 0.75
73299, 0.41
73300, 0.29
73301, 0.41
73302, 0.06
73303, 0.39
73304, 0.26
73305, 0.10
73306, 0.29
73307, 0.30
73308, 0.37
73309, 0.39
73310, 0.28
73311, 0.20
73312, 0.19
73313, 0.58
73314, 0.15
73315, 0.70
73316, 0.39
73317, 0.20
73318, 0.54
73319, 0.40
73320, 0.24
73321, 0.22
73322, 0.19
73323, 0.29
73324, 0.53
73325, 0.20
73326, 0.26
73327, 0.22
73328, 0.19
73329, 0.04
73330, 0.46
73331, 0.53
73332, 0.37
73333, 0.22
73334, 0.51
73335, 0.53
73336, 0.11
73337, 0.27
73338, 0.74
73339, 0.07
73340, 0.26
73341, 0.32
73342, 0.24
73343, 0.10
73344, 0.21
73345, 0.15
73346, 0.04
73347, 0.18
73348, 0.35
73349, 0.32
73350, 0.44
73351, 0.20
73352, 0.07
73353, 0.22
73354, 0.47
73355, 0.57
73356, 0.29
73357, 0.20
73358, 0.27
73359, 0.91
73360, 0.39
73361, 0.21
73362, 0.23
73363, 0.57
73364, 0.23
73365, 0.45
73366, 0.36
73367, 0.18
73368, 0.40
73369, 0.21
73370, 0.22
73371, 0.25
73372, 0.49
73373, 0.21
73374, 0.35
73375, 0.32
73376, 0.21
73377, 0.10
73378, 0.47
73379, 0.12
73380, 0.10
73381, 0.31
73382, 0.37
73383, 0.43
73384, 0.27
73385, 0.48
73386, 0.15
73387, 0.37
73388, 0.24
73389, 0.10
73390, 0.39
73391, 0.07
73392, 0.31
73393, 0.21
73394, 0.50
73395, 0.31
73396, 0.36
73397, 0.42
73398, 0.16
73399, 0.45
73400, 0.24
73401, 0.37
73402, 0.16
73403, 0.23
73404, 0.20
73405, 0.24
73406, 0.62
73407, 0.63
73408, 0.41
73409, 0.34
73410, 0.27
73411, 0.14
73412, 0.32
73413, 0.74
73414, 0.21
73415, 0.25
73416, 0.41
73417, 0.24
73418, 0.84
73419, 0.44
73420, 0.36
73421, 0.24
73422, 0.17
73423, 0.18
73424, 0.08
73425, 0.19
73426, 0.34
73427, 0.18
73428, 0.19
73429, 0.17
73430, 0.42
73431, 0.03
73432, 0.42
73433, 0.22
73434, 0.35
73435, 0.37
73436, 0.40
73437, 0.39
73438, 0.22
73439, 0.34
73440, 0.11
73441, 0.46
73442, 0.20
73443, 0.65
73444, 0.19
73445, 0.24
73446, 0.28
73447, 0.29
73448, 0.14
73449, 0.43
73450, 0.45
73451, 0.15
73452, 0.35
73453, 0.49
73454, 0.53
73455, 0.27
73456, 0.20
73457, 0.56
73458, 0.32
73459, 0.37
73460, 0.22
73461, 0.25
73462, 0.38
73463, 0.32
73464, 0.27
73465, 0.55
73466, 0.45
73467, 0.29
73468, 0.35
73469, 0.53
73470, 0.37
73471, 0.22
73472, 0.48
73473, 0.09
73474, 0.16
73475, 0.30
73476, 0.67
73477, 0.48
73478, 0.62
73479, 0.30
73480, 0.40
73481, 0.58
73482, 0.11
73483, 0.62
73484, 0.27
73485, 0.60
73486, 0.18
73487, 0.27
73488, 0.42
73489, 0.87
73490, 0.33
73491, 0.08
73492, 0.19
73493, 0.17
73494, 0.53
73495, 0.21
73496, 0.41
73497, 0.43
73498, 0.90
73499, 0.30
73500, 0.19
73501, 0.53
73502, 0.40
73503, 0.29
73504, 0.37
73505, 0.20
73506, 0.15
73507, 0.25
73508, 0.69
73509, 0.51
73510, 0.29
73511, 0.28
73512, 0.23
73513, 0.36
73514, 0.19
73515, 0.14
73516, 0.53
73517, 0.18
73518, 0.21
73519, 0.39
73520, 0.16
73521, 0.28
73522, 0.25
73523, 0.80
73524, 0.24
73525, 0.24
73526, 0.17
73527, 0.12
73528, 0.36
73529, 0.29
73530, 0.14
73531, 0.41
73532, 0.37
73533, 0.30
73534, 0.22
73535, 0.28
73536, 0.37
73537, 0.06
73538, 0.18
73539, 0.28
73540, 0.13
73541, 0.25
73542, 0.51
73543, 0.48
73544, 0.15
73545, 0.09
73546, 0.21
73547, 0.21
73548, 0.48
73549, 0.38
73550, 0.53
73551, 0.07
73552, 0.29
73553, 0.45
73554, 0.50
73555, 0.58
73556, 0.72
73557, 0.19
73558, 0.19
73559, 0.67
73560, 0.32
73561, 0.23
73562, 0.52
73563, 0.07
73564, 0.30
73565, 0.47
73566, 0.29
73567, 0.68
73568, 0.23
73569, 0.30
73570, 0.82
73571, 0.21
73572, 0.83
73573, 0.36
73574, 0.34
73575, 0.38
73576, 0.16
73577, 0.30
73578, 0.25
73579, 0.40
73580, 0.41
73581, 0.18
73582, 0.31
73583, 0.50
73584, 0.94
73585, 0.60
73586, 0.41
73587, 0.19
73588, 0.31
73589, 0.64
73590, 0.19
73591, 0.32
73592, 0.17
73593, 0.09
73594, 0.21
73595, 0.19
73596, 0.24
73597, 0.29
73598, 0.32
73599, 0.94
73600, 0.18
73601, 0.21
73602, 0.47
73603, 0.72
73604, 0.14
73605, 0.29
73606, 0.81
73607, 0.67
73608, 0.35
73609, 0.61
73610, 0.39
73611, 0.49
73612, 0.69
73613, 0.24
73614, 0.26
73615, 0.39
73616, 0.18
73617, 0.19
73618, 0.29
73619, 0.17
73620, 0.20
73621, 0.21
73622, 0.26
73623, 0.55
73624, 0.30
73625, 0.64
73626, 0.43
73627, 0.22
73628, 0.11
73629, 0.36
73630, 0.41
73631, 0.24
73632, 0.29
73633, 0.24
73634, 0.33
73635, 0.25
73636, 0.36
73637, 0.35
73638, 0.24
73639, 0.23
73640, 0.21
73641, 0.11
73642, 0.47
73643, 0.35
73644, 0.32
73645, 0.40
73646, 0.20
73647, 0.47
73648, 0.61
73649, 0.37
73650, 0.26
73651, 0.30
73652, 0.13
73653, 0.19
73654, 0.75
73655, 0.39
73656, 0.47
73657, 0.28
73658, 0.30
73659, 0.20
73660, 0.25
73661, 0.22
73662, 0.11
73663, 0.39
73664, 0.42
73665, 0.31
73666, 0.33
73667, 0.46
73668, 0.35
73669, 0.35
73670, 0.16
73671, 0.19
73672, 0.25
73673, 0.11
73674, 0.68
73675, 0.64
73676, 0.60
73677, 0.84
73678, 0.08
73679, 0.21
73680, 0.14
73681, 0.15
73682, 0.29
73683, 0.26
73684, 0.12
73685, 0.22
73686, 0.28
73687, 0.39
73688, 0.55
73689, 0.33
73690, 0.24
73691, 0.26
73692, 0.22
73693, 0.77
73694, 0.24
73695, 0.23
73696, 0.18
73697, 0.54
73698, 0.26
73699, 0.45
73700, 0.08
73701, 0.22
73702, 0.70
73703, 0.64
73704, 0.33
73705, 0.42
73706, 0.20
73707, 0.64
73708, 0.59
73709, 0.43
73710, 0.27
73711, 0.25
73712, 0.26
73713, 0.25
73714, 0.14
73715, 0.39
73716, 0.36
73717, 0.11
73718, 0.93
73719, 0.23
73720, 0.33
73721, 0.26
73722, 0.58
73723, 0.27
73724, 0.34
73725, 0.49
73726, 0.25
73727, 0.17
73728, 0.70
73729, 0.21
73730, 0.43
73731, 0.69
73732, 0.72
73733, 0.31
73734, 0.29
73735, 0.22
73736, 0.24
73737, 0.26
73738, 0.72
73739, 0.40
73740, 0.43
73741, 0.45
73742, 0.68
73743, 0.46
73744, 0.03
73745, 0.29
73746, 0.28
73747, 0.49
73748, 0.20
73749, 0.26
73750, 0.22
73751, 0.29
73752, 0.44
73753, 0.53
73754, 0.26
73755, 0.60
73756, 0.31
73757, 0.25
73758, 0.07
73759, 0.38
73760, 0.13
73761, 0.86
73762, 0.30
73763, 0.47
73764, 0.17
73765, 0.97
73766, 0.21
73767, 0.49
73768, 0.85
73769, 0.17
73770, 0.25
73771, 0.23
73772, 0.25
73773, 0.17
73774, 0.26
73775, 0.40
73776, 0.80
73777, 0.36
73778, 0.14
73779, 0.55
73780, 0.57
73781, 0.79
73782, 0.29
73783, 0.22
73784, 0.50
73785, 0.23
73786, 0.49
73787, 0.22
73788, 0.34
73789, 0.11
73790, 0.15
73791, 0.45
73792, 0.41
73793, 0.57
73794, 0.07
73795, 0.33
73796, 0.60
73797, 0.27
73798, 0.23
73799, 0.10
73800, 0.59
73801, 0.45
73802, 0.34
73803, 0.44
73804, 0.63
73805, 0.25
73806, 0.31
73807, 0.23
73808, 0.54
73809, 0.15
73810, 0.24
73811, 0.10
73812, 0.90
73813, 0.45
73814, 0.77
73815, 0.21
73816, 0.87
73817, 0.16
73818, 0.35
73819, 0.38
73820, 0.20
73821, 0.28
73822, 0.68
73823, 0.24
73824, 0.44
73825, 0.22
73826, 0.04
73827, 0.21
73828, 0.26
73829, 0.23
73830, 0.04
73831, 0.22
73832, 0.15
73833, 0.17
73834, 0.26
73835, 0.40
73836, 0.45
73837, 0.16
73838, 0.17
73839, 0.23
73840, 0.59
73841, 0.41
73842, 0.38
73843, 0.34
73844, 0.43
73845, 0.20
73846, 0.34
73847, 0.41
73848, 0.16
73849, 0.20
73850, 0.22
73851, 0.14
73852, 0.52
73853, 0.44
73854, 0.46
73855, 0.31
73856, 0.32
73857, 0.37
73858, 0.36
73859, 0.26
73860, 0.12
73861, 0.20
73862, 0.38
73863, 0.34
73864, 0.28
73865, 0.17
73866, 0.38
73867, 0.78
73868, 0.35
73869, 0.38
73870, 0.85
73871, 0.31
73872, 0.33
73873, 0.66
73874, 0.66
73875, 0.46
73876, 0.27
73877, 0.50
73878, 0.14
73879, 0.08
73880, 0.47
73881, 0.28
73882, 0.39
73883, 0.25
73884, 0.22
73885, 0.30
73886, 0.29
73887, 0.55
73888, 0.03
73889, 0.22
73890, 0.21
73891, 0.35
73892, 0.35
73893, 0.12
73894, 0.16
73895, 0.58
73896, 0.19
73897, 0.81
73898, 0.28
73899, 0.59
73900, 0.14
73901, 0.76
73902, 0.25
73903, 0.26
73904, 0.24
73905, 0.18
73906, 0.19
73907, 0.45
73908, 0.16
73909, 0.27
73910, 0.52
73911, 0.45
73912, 0.22
73913, 0.16
73914, 0.59
73915, 0.18
73916, 0.84
73917, 0.13
73918, 0.09
73919, 0.70
73920, 0.37
73921, 0.35
73922, 0.24
73923, 0.22
73924, 0.16
73925, 0.34
73926, 0.23
73927, 0.42
73928, 0.05
73929, 0.42
73930, 0.20
73931, 0.24
73932, 0.55
73933, 0.37
73934, 0.12
73935, 0.08
73936, 0.12
73937, 0.25
73938, 0.24
73939, 0.86
73940, 0.08
73941, 0.51
73942, 0.36
73943, 0.63
73944, 0.16
73945, 0.54
73946, 0.85
73947, 0.06
73948, 0.48
73949, 0.36
73950, 0.42
73951, 0.27
73952, 0.28
73953, 0.33
73954, 0.29
73955, 0.15
73956, 0.16
73957, 0.34
73958, 0.40
73959, 0.45
73960, 0.32
73961, 0.09
73962, 0.09
73963, 0.71
73964, 0.36
73965, 0.67
73966, 0.15
73967, 0.82
73968, 0.38
73969, 0.06
73970, 0.06
73971, 0.27
73972, 0.40
73973, 0.71
73974, 0.27
73975, 0.47
73976, 0.70
73977, 0.07
73978, 0.45
73979, 0.82
73980, 0.34
73981, 0.37
73982, 0.34
73983, 0.13
73984, 0.57
73985, 0.36
73986, 0.29
73987, 0.24
73988, 0.44
73989, 0.15
73990, 0.45
73991, 0.38
73992, 0.30
73993, 0.44
73994, 0.15
73995, 0.27
73996, 0.17
73997, 0.16
73998, 0.11
73999, 0.24
74000, 0.22
74001, 0.23
74002, 0.20
74003, 0.80
74004, 0.72
74005, 0.90
74006, 0.23
74007, 0.36
74008, 0.52
74009, 0.56
74010, 0.73
74011, 0.40
74012, 0.40
74013, 0.39
74014, 0.07
74015, 0.38
74016, 0.35
74017, 0.10
74018, 0.29
74019, 0.27
74020, 0.20
74021, 0.22
74022, 0.56
74023, 0.21
74024, 0.13
74025, 0.15
74026, 0.21
74027, 0.16
74028, 0.52
74029, 0.08
74030, 0.20
74031, 0.27
74032, 0.54
74033, 0.31
74034, 0.41
74035, 0.30
74036, 0.11
74037, 0.34
74038, 0.71
74039, 0.59
74040, 0.15
74041, 0.32
74042, 0.25
74043, 0.65
74044, 0.28
74045, 0.48
74046, 0.30
74047, 0.41
74048, 0.27
74049, 0.46
74050, 0.47
74051, 0.42
74052, 0.31
74053, 0.42
74054, 0.36
74055, 0.28
74056, 0.26
74057, 0.61
74058, 0.79
74059, 0.20
74060, 0.07
74061, 0.07
74062, 0.15
74063, 0.18
74064, 0.44
74065, 0.19
74066, 0.21
74067, 0.43
74068, 0.47
74069, 0.19
74070, 0.36
74071, 0.15
74072, 0.19
74073, 0.20
74074, 0.73
74075, 0.85
74076, 0.24
74077, 0.51
74078, 0.30
74079, 0.21
74080, 0.20
74081, 0.23
74082, 0.26
74083, 0.94
74084, 0.31
74085, 0.51
74086, 0.17
74087, 0.36
74088, 0.23
74089, 0.63
74090, 0.51
74091, 0.36
74092, 0.22
74093, 0.12
74094, 0.38
74095, 0.68
74096, 0.21
74097, 0.20
74098, 0.22
74099, 0.14
74100, 0.61
74101, 0.49
74102, 0.57
74103, 0.44
74104, 0.49
74105, 0.17
74106, 0.31
74107, 0.17
74108, 0.87
74109, 0.38
74110, 0.42
74111, 0.35
74112, 0.42
74113, 0.58
74114, 0.30
74115, 0.63
74116, 0.44
74117, 0.62
74118, 0.90
74119, 0.49
74120, 0.08
74121, 0.17
74122, 0.34
74123, 0.22
74124, 0.25
74125, 0.36
74126, 0.31
74127, 0.15
74128, 0.22
74129, 0.24
74130, 0.11
74131, 0.17
74132, 0.24
74133, 0.78
74134, 0.17
74135, 0.33
74136, 0.10
74137, 0.31
74138, 0.40
74139, 0.19
74140, 0.57
74141, 0.31
74142, 0.26
74143, 0.20
74144, 0.26
74145, 0.22
74146, 0.84
74147, 0.57
74148, 0.86
74149, 0.22
74150, 0.08
74151, 0.14
74152, 0.23
74153, 0.25
74154, 0.34
74155, 0.52
74156, 0.58
74157, 0.58
74158, 0.06
74159, 0.31
74160, 0.19
74161, 0.41
74162, 0.16
74163, 0.28
74164, 0.50
74165, 0.31
74166, 0.34
74167, 0.45
74168, 0.09
74169, 0.10
74170, 0.43
74171, 0.22
74172, 0.20
74173, 0.09
74174, 0.21
74175, 0.32
74176, 0.24
74177, 0.57
74178, 0.78
74179, 0.95
74180, 0.15
74181, 0.28
74182, 0.33
74183, 0.38
74184, 0.23
74185, 0.57
74186, 0.13
74187, 0.13
74188, 0.25
74189, 0.20
74190, 0.34
74191, 0.73
74192, 0.26
74193, 0.22
74194, 0.42
74195, 0.18
74196, 0.23
74197, 0.44
74198, 0.52
74199, 0.09
74200, 0.17
74201, 0.37
74202, 0.14
74203, 0.73
74204, 0.38
74205, 0.49
74206, 0.59
74207, 0.79
74208, 0.35
74209, 0.30
74210, 0.35
74211, 0.34
74212, 0.44
74213, 0.36
74214, 0.33
74215, 0.24
74216, 0.74
74217, 0.63
74218, 0.41
74219, 0.28
74220, 0.36
74221, 0.42
74222, 0.61
74223, 0.26
74224, 0.64
74225, 0.29
74226, 0.38
74227, 0.46
74228, 0.15
74229, 0.69
74230, 0.48
74231, 0.29
74232, 0.18
74233, 0.55
74234, 0.21
74235, 0.12
74236, 0.06
74237, 0.20
74238, 0.27
74239, 0.26
74240, 0.45
74241, 0.36
74242, 0.14
74243, 0.20
74244, 0.70
74245, 0.47
74246, 0.14
74247, 0.18
74248, 0.16
74249, 0.21
74250, 0.33
74251, 0.52
74252, 0.21
74253, 0.21
74254, 0.27
74255, 0.41
74256, 0.20
74257, 0.36
74258, 0.52
74259, 0.34
74260, 0.45
74261, 0.35
74262, 0.73
74263, 0.32
74264, 0.84
74265, 0.46
74266, 0.43
74267, 0.33
74268, 0.34
74269, 0.93
74270, 0.14
74271, 0.24
74272, 0.21
74273, 0.38
74274, 0.17
74275, 0.18
74276, 0.21
74277, 0.40
74278, 0.40
74279, 0.20
74280, 0.45
74281, 0.20
74282, 0.25
74283, 0.71
74284, 0.16
74285, 0.42
74286, 0.57
74287, 0.49
74288, 0.31
74289, 0.29
74290, 0.31
74291, 0.52
74292, 0.37
74293, 0.46
74294, 0.46
74295, 0.25
74296, 0.31
74297, 0.55
74298, 0.27
74299, 0.26
74300, 0.19
74301, 0.31
74302, 0.54
74303, 0.63
74304, 0.30
74305, 0.21
74306, 0.44
74307, 0.52
74308, 0.50
74309, 0.27
74310, 0.18
74311, 0.31
74312, 0.32
74313, 0.40
74314, 0.26
74315, 0.27
74316, 0.16
74317, 0.05
74318, 0.19
74319, 0.38
74320, 0.17
74321, 0.73
74322, 0.35
74323, 0.42
74324, 0.20
74325, 0.86
74326, 0.16
74327, 0.21
74328, 0.21
74329, 0.71
74330, 0.21
74331, 0.25
74332, 0.29
74333, 0.30
74334, 0.08
74335, 0.10
74336, 0.83
74337, 0.50
74338, 0.37
74339, 0.08
74340, 0.78
74341, 0.61
74342, 0.44
74343, 0.40
74344, 0.40
74345, 0.38
74346, 0.11
74347, 0.13
74348, 0.38
74349, 0.32
74350, 0.33
74351, 0.35
74352, 0.43
74353, 0.43
74354, 0.12
74355, 0.30
74356, 0.69
74357, 0.87
74358, 0.39
74359, 0.67
74360, 0.41
74361, 0.24
74362, 0.22
74363, 0.41
74364, 0.44
74365, 0.18
74366, 0.56
74367, 0.23
74368, 0.57
74369, 0.38
74370, 0.19
74371, 0.42
74372, 0.63
74373, 0.22
74374, 0.78
74375, 0.18
74376, 0.52
74377, 0.29
74378, 0.21
74379, 0.07
74380, 0.43
74381, 0.23
74382, 0.26
74383, 0.65
74384, 0.34
74385, 0.70
74386, 0.28
74387, 0.17
74388, 0.52
74389, 0.26
74390, 0.31
74391, 0.55
74392, 0.70
74393, 0.54
74394, 0.30
74395, 0.20
74396, 0.06
74397, 0.21
74398, 0.30
74399, 0.18
74400, 0.37
74401, 0.23
74402, 0.19
74403, 0.42
74404, 0.38
74405, 0.08
74406, 0.20
74407, 0.56
74408, 0.94
74409, 0.21
74410, 0.27
74411, 0.61
74412, 0.48
74413, 0.21
74414, 0.26
74415, 0.32
74416, 0.47
74417, 0.25
74418, 0.20
74419, 0.31
74420, 0.26
74421, 0.22
74422, 0.50
74423, 0.37
74424, 0.11
74425, 0.18
74426, 0.20
74427, 0.30
74428, 0.35
74429, 0.29
74430, 0.64
74431, 0.38
74432, 0.18
74433, 0.15
74434, 0.27
74435, 0.43
74436, 0.65
74437, 0.35
74438, 0.36
74439, 0.25
74440, 0.10
74441, 0.26
74442, 0.81
74443, 0.32
74444, 0.89
74445, 0.15
74446, 0.25
74447, 0.07
74448, 0.61
74449, 0.82
74450, 0.26
74451, 0.43
74452, 0.56
74453, 0.08
74454, 0.08
74455, 0.21
74456, 0.10
74457, 0.28
74458, 0.57
74459, 0.60
74460, 0.24
74461, 0.19
74462, 0.10
74463, 0.35
74464, 0.13
74465, 0.34
74466, 0.32
74467, 0.23
74468, 0.08
74469, 0.17
74470, 0.36
74471, 0.17
74472, 0.81
74473, 0.57
74474, 0.37
74475, 0.28
74476, 0.25
74477, 0.32
74478, 0.47
74479, 0.07
74480, 0.17
74481, 0.32
74482, 0.54
74483, 0.48
74484, 0.50
74485, 0.73
74486, 0.38
74487, 0.25
74488, 0.32
74489, 0.42
74490, 0.25
74491, 0.28
74492, 0.28
74493, 0.81
74494, 0.12
74495, 0.47
74496, 0.18
74497, 0.18
74498, 0.42
74499, 0.31
74500, 0.38
74501, 0.08
74502, 0.31
74503, 0.80
74504, 0.79
74505, 0.60
74506, 0.24
74507, 0.54
74508, 0.31
74509, 0.68
74510, 0.12
74511, 0.25
74512, 0.22
74513, 0.91
74514, 0.36
74515, 0.54
74516, 0.29
74517, 0.40
74518, 0.27
74519, 0.54
74520, 0.11
74521, 0.22
74522, 0.77
74523, 0.18
74524, 0.19
74525, 0.07
74526, 0.21
74527, 0.25
74528, 0.32
74529, 0.36
74530, 0.06
74531, 0.16
74532, 0.19
74533, 0.72
74534, 0.16
74535, 0.25
74536, 0.10
74537, 0.71
74538, 0.72
74539, 0.52
74540, 0.24
74541, 0.32
74542, 0.20
74543, 0.72
74544, 0.48
74545, 0.57
74546, 0.19
74547, 0.44
74548, 0.07
74549, 0.17
74550, 0.27
74551, 0.25
74552, 0.29
74553, 0.43
74554, 0.21
74555, 0.32
74556, 0.45
74557, 0.32
74558, 0.38
74559, 0.77
74560, 0.56
74561, 0.30
74562, 0.30
74563, 0.06
74564, 0.90
74565, 0.31
74566, 0.62
74567, 0.09
74568, 0.23
74569, 0.16
74570, 0.41
74571, 0.94
74572, 0.23
74573, 0.40
74574, 0.89
74575, 0.09
74576, 0.07
74577, 0.49
74578, 0.60
74579, 0.52
74580, 0.27
74581, 0.32
74582, 0.90
74583, 0.39
74584, 0.40
74585, 0.21
74586, 0.39
74587, 0.45
74588, 0.33
74589, 0.47
74590, 0.37
74591, 0.41
74592, 0.25
74593, 0.26
74594, 0.32
74595, 0.23
74596, 0.46
74597, 0.19
74598, 0.47
74599, 0.07
74600, 0.05
74601, 0.21
74602, 0.39
74603, 0.96
74604, 0.83
74605, 0.34
74606, 0.07
74607, 0.26
74608, 0.32
74609, 0.21
74610, 0.18
74611, 0.36
74612, 0.14
74613, 0.82
74614, 0.75
74615, 0.22
74616, 0.29
74617, 0.50
74618, 0.22
74619, 0.46
74620, 0.17
74621, 0.40
74622, 0.10
74623, 0.64
74624, 0.20
74625, 0.18
74626, 0.07
74627, 0.42
74628, 0.68
74629, 0.46
74630, 0.23
74631, 0.12
74632, 0.13
74633, 0.66
74634, 0.26
74635, 0.18
74636, 0.11
74637, 0.09
74638, 0.44
74639, 0.32
74640, 0.45
74641, 0.21
74642, 0.22
74643, 0.25
74644, 0.32
74645, 0.17
74646, 0.18
74647, 0.43
74648, 0.75
74649, 0.85
74650, 0.33
74651, 0.24
74652, 0.28
74653, 0.37
74654, 0.17
74655, 0.34
74656, 0.30
74657, 0.35
74658, 0.15
74659, 0.13
74660, 0.48
74661, 0.18
74662, 0.41
74663, 0.30
74664, 0.22
74665, 0.17
74666, 0.54
74667, 0.38
74668, 0.32
74669, 0.15
74670, 0.73
74671, 0.33
74672, 0.17
74673, 0.37
74674, 0.25
74675, 0.52
74676, 0.17
74677, 0.38
74678, 0.52
74679, 0.78
74680, 0.14
74681, 0.29
74682, 0.31
74683, 0.40
74684, 0.35
74685, 0.24
74686, 0.39
74687, 0.47
74688, 0.35
74689, 0.28
74690, 0.26
74691, 0.86
74692, 0.30
74693, 0.43
74694, 0.19
74695, 0.12
74696, 0.29
74697, 0.17
74698, 0.10
74699, 0.38
74700, 0.20
74701, 0.26
74702, 0.30
74703, 0.33
74704, 0.13
74705, 0.37
74706, 0.44
74707, 0.25
74708, 0.25
74709, 0.28
74710, 0.22
74711, 0.35
74712, 0.36
74713, 0.34
74714, 0.39
74715, 0.15
74716, 0.80
74717, 0.43
74718, 0.04
74719, 0.49
74720, 0.73
74721, 0.41
74722, 0.55
74723, 0.38
74724, 0.45
74725, 0.53
74726, 0.68
74727, 0.26
74728, 0.37
74729, 0.37
74730, 0.41
74731, 0.28
74732, 0.19
74733, 0.57
74734, 0.40
74735, 0.27
74736, 0.73
74737, 0.41
74738, 0.55
74739, 0.31
74740, 0.05
74741, 0.13
74742, 0.35
74743, 0.46
74744, 0.31
74745, 0.92
74746, 0.25
74747, 0.20
74748, 0.19
74749, 0.17
74750, 0.20
74751, 0.41
74752, 0.43
74753, 0.35
74754, 0.92
74755, 0.50
74756, 0.98
74757, 0.20
74758, 0.34
74759, 0.21
74760, 0.42
74761, 0.29
74762, 0.15
74763, 0.10
74764, 0.46
74765, 0.48
74766, 0.44
74767, 0.40
74768, 0.16
74769, 0.47
74770, 0.52
74771, 0.16
74772, 0.32
74773, 0.34
74774, 0.23
74775, 0.41
74776, 0.47
74777, 0.35
74778, 0.24
74779, 0.41
74780, 0.62
74781, 0.57
74782, 0.23
74783, 0.72
